timestamp;PV-Erzeugung_kW;Licht_und_Kraft_kW;Verbrauch_Mobilitaet_kW;Netzbezug_kW;Einspeisung_kW;Verbrauch_Haustechnik_kW;Available_Power_kW;Mobilitaet_aus_PV_Strom_kW;Stromverbrauch_Gesamt
17.04.2022 12:15;163.2;19.1;0.1;0;80.4;48.45;0;0.1;67.65
17.04.2022 12:30;148.7;16.75;0;0;83.1;57;0;0;73.75
17.04.2022 12:45;147.7;15.1;0.1;0;76.5;48.6;0;0.1;63.8
17.04.2022 13:00;148;15.15;0.1;0;79.8;48.45;0;0.1;63.7
17.04.2022 13:15;168.8;15.1;0.1;0;90.9;48.6;0;0.1;63.8
17.04.2022 13:30;131.4;15.2;0.1;0;57.9;48.8;0;0.1;64.1
17.04.2022 13:45;128.8;15.85;0.1;0;54;48.6;0;0.1;64.55
17.04.2022 14:00;118.9;16.85;0;0;50.7;56.25;0;0;73.1
17.04.2022 14:15;142.9;15.2;0.1;0;71.1;49.35;0;0.1;64.65
17.04.2022 14:30;139.9;15.1;0.1;0;66;49.2;0;0.1;64.4
17.04.2022 14:45;130;15.75;0.1;0;47.4;51.45;0;0.1;67.3
17.04.2022 15:00;113.2;18.4;0.1;0;39.6;57.05;0;0.1;75.55
17.04.2022 15:15;114.1;16.55;0.1;0;42;48.9;0;0.1;65.55
17.04.2022 15:30;108.8;15.35;0;0;28.8;49.3;0;0;64.65
17.04.2022 15:45;106.9;15.4;0.1;0;35.1;58.55;0;0.1;74.05
17.04.2022 16:00;99.2;15.55;0.1;0;27.3;49.1;0;0.1;64.75
17.04.2022 16:15;69;15.5;0.1;12.9;0.6;49.7;0;0.1;65.3
17.04.2022 16:30;68.5;15.45;0.1;6.6;0.6;56.7;0;0;72.25
17.04.2022 16:45;65.7;15.5;0.1;6.3;0;51.65;0;0;67.25
17.04.2022 17:00;57;15.35;0;19.5;0;49.25;0;0;64.6
17.04.2022 17:15;48.3;15.45;0.1;28.8;0;55.95;0;0;71.5
17.04.2022 17:30;39.4;15.35;0.1;30.9;0;52;0;0;67.45
17.04.2022 17:45;31.6;15.45;0.1;43.5;0;48.55;0;0;64.1
17.04.2022 18:00;24;16.35;0.1;52.2;0;54.9;0;0;71.35
17.04.2022 18:15;16.5;18.55;0;50.4;0;48.55;2.05;0;67.1
17.04.2022 18:30;7.4;16.6;0.1;57.6;0;43.35;9.1;0;60.05
17.04.2022 18:45;3.5;16.6;0.1;71.1;0;43.95;13;0;60.65
17.04.2022 19:00;2;15.1;0.1;51.6;0;50.95;13;0;66.15
17.04.2022 19:15;0.7;15.05;0.1;48.3;0;32.95;14.25;0;48.1
17.04.2022 19:30;0;15.5;0.1;54;0;30.5;15.4;0;46.1
17.04.2022 19:45;0;17.8;0;59.4;0;35.9;17.8;0;53.7
17.04.2022 20:00;0;17.8;0.1;49.5;0;35.5;17.7;0;53.4
17.04.2022 20:15;0;17.9;0.1;49.2;0;28.5;17.8;0;46.5
17.04.2022 20:30;0;17.85;0.1;57;0;28.35;17.75;0;46.3
17.04.2022 20:45;0;17.9;0.1;53.4;0;37.85;17.8;0;55.85
17.04.2022 21:00;0;17.75;0.1;48.9;0;29.95;17.65;0;47.8
17.04.2022 21:15;0;17.75;0;48.9;0;28.35;17.75;0;46.1
17.04.2022 21:30;0;17.8;0.1;59.7;0;28.35;17.7;0;46.25
17.04.2022 21:45;0;18.9;0.1;50.7;0;37.95;18.8;0;56.95
17.04.2022 22:00;0;18.65;0.1;51.6;0;28.4;18.55;0;47.15
17.04.2022 22:15;0;22.1;0.1;51.9;0;28.4;22;0;50.6
17.04.2022 22:30;0;20.05;0.1;62.7;0;29.95;19.95;0;50.1
17.04.2022 22:45;0;19.9;0;48;0;36.2;19.9;0;56.1
17.04.2022 23:00;0;17.8;0.1;46.5;0;27.1;17.7;0;45
17.04.2022 23:15;0;17.8;0.1;49.2;0;26.4;17.7;0;44.3
17.04.2022 23:30;0;21.9;0.1;57.9;0;27.05;21.8;0;49.05
17.04.2022 23:45;0;22.15;0.1;57.3;0;34.85;22.05;0;57.1
18.04.2022 00:00;0;22.15;0.1;51.6;0;29.9;22.05;0;52.15
18.04.2022 00:15;0;22.35;0;51.9;0;27;22.35;0;49.35
18.04.2022 00:30;0;22.6;0.1;51.6;0;26.9;22.5;0;49.6
18.04.2022 00:45;0;22.5;0.1;57.9;0;26.85;22.4;0;49.45
18.04.2022 01:00;0;22.6;0.1;57.6;0;34.7;22.5;0;57.4
18.04.2022 01:15;0;22.8;0.1;52.5;0;29.75;22.7;0;52.65
18.04.2022 01:30;0;22.9;0;52.5;0;27.1;22.9;0;50
18.04.2022 01:45;0;22.95;0.1;52.2;0;27.3;22.85;0;50.35
18.04.2022 02:00;0;22.95;0.1;54.3;0;27.15;22.85;0;50.2
18.04.2022 02:15;0;22.7;0.1;60;0;31.5;22.6;0;54.3
18.04.2022 02:30;0;22.05;0.1;49.5;0;32.05;21.95;0;54.2
18.04.2022 02:45;0;17.9;0.1;47.1;0;27.4;17.8;0;45.4
18.04.2022 03:00;0;17.85;0;47.1;0;27.25;17.85;0;45.1
18.04.2022 03:15;0;17.95;0.1;47.1;0;26.95;17.85;0;45
18.04.2022 03:30;0;17.85;0.1;57.9;0;27.85;17.75;0;45.8
18.04.2022 03:45;0;17.8;0.1;48.3;0;36.35;17.7;0;54.25
18.04.2022 04:00;0;17.8;0.1;50.4;0;28.35;17.7;0;46.25
18.04.2022 04:15;0;17.8;0.1;51;0;30.8;17.7;0;48.7
18.04.2022 04:30;0;17.9;0;51.3;0;30.95;17.9;0;48.85
18.04.2022 04:45;0;17.85;0.1;59.7;0;30.75;17.75;0;48.7
18.04.2022 05:00;0;17.9;0.1;63;0;41.45;17.8;0;59.45
18.04.2022 05:15;0;17.8;0.1;65.7;0;41.8;17.7;0;59.7
18.04.2022 05:30;0.1;16.5;0.1;63.6;0;44.55;16.3;0;61.15
18.04.2022 05:45;1.3;15;0.1;62.7;0;45.15;13.6;0;60.25
18.04.2022 06:00;3.6;14.85;0;65.1;0;45.95;11.25;0;60.8
18.04.2022 06:15;7;14.85;0.1;64.2;0;53.25;7.75;0;68.2
18.04.2022 06:30;14.6;14.9;0.1;50.4;0;50.9;0.2;0;65.9
18.04.2022 06:45;21.7;14.9;0.1;42.9;0;47.55;0;0;62.55
18.04.2022 07:00;29.8;14.9;0.1;36.6;0;47.7;0;0;62.7
18.04.2022 07:15;37.8;15.2;0.1;29.4;0;48.8;0;0;64.1
18.04.2022 07:30;47.5;16.35;0;20.7;0;49.25;0;0;65.6
18.04.2022 07:45;54.6;15.2;0.1;13.2;0;49.4;0;0;64.7
18.04.2022 08:00;62;14.8;0.1;9;0;50.2;0;0;65.1
18.04.2022 08:15;73.2;14.95;0.1;4.5;3.9;56.15;0;0.1;71.2
18.04.2022 08:30;81.9;15.15;0.1;0;12.3;53.75;0;0.1;69
18.04.2022 08:45;90.5;17.65;0.1;0;20.1;50.3;0;0.1;68.05
18.04.2022 09:00;93.9;15.55;0;0;17.4;50.4;0;0;65.95
18.04.2022 09:15;107;14.85;0.1;0;36.9;58.8;0;0.1;73.75
18.04.2022 09:30;113.4;14.8;0.1;0;46.2;50.65;0;0.1;65.55
18.04.2022 09:45;123.5;14.85;0.1;0;54.3;50.35;0;0.1;65.3
18.04.2022 10:00;126.3;14.85;0.1;0;55.8;50.7;0;0.1;65.65
18.04.2022 10:15;134.5;14.95;0;0;66;50.45;0;0;65.4
18.04.2022 10:30;136.9;14.95;0.1;0;68.1;50.65;0;0.1;65.7
18.04.2022 10:45;143.2;15;0.1;0;63.3;50.3;0;0.1;65.4
18.04.2022 11:00;145.4;14.8;0.1;0;76.8;59.65;0;0.1;74.55
18.04.2022 11:15;151.6;15;0.1;0;81;50.2;0;0.1;65.3
18.04.2022 11:30;155.4;17.2;0.1;0;83.4;50.25;0;0.1;67.55
18.04.2022 11:45;156.4;16.3;0;0;77.7;52.3;0;0;68.6
18.04.2022 12:00;158.2;14.8;0.1;0;87.6;56.75;0;0.1;71.65
18.04.2022 12:15;158.7;17.05;0.1;0;86.1;50.15;0;0.1;67.3
18.04.2022 12:30;158.2;16.25;0.1;0;87.9;50.4;0;0.1;66.75
18.04.2022 12:45;158.6;14.85;0.1;0;87.9;50.2;0;0.1;65.15
18.04.2022 13:00;156.6;16.9;0.1;0;73.5;50.3;0;0.1;67.3
18.04.2022 13:15;154.9;17.25;0;0;83.1;59.6;0;0;76.85
18.04.2022 13:30;150.9;14.9;0.1;0;80.1;50.3;0;0.1;65.3
18.04.2022 13:45;146.5;14.9;0.1;0;75.9;50.3;0;0.1;65.3
18.04.2022 14:00;141.6;14.85;0.1;0;61.5;51.35;0;0.1;66.3
18.04.2022 14:15;139.9;14.8;0.1;0;68.1;58.15;0;0.1;73.05
18.04.2022 14:30;134.8;17.5;0.1;0;60.9;50.45;0;0.1;68.05
18.04.2022 14:45;128.1;17.45;0;0;55.5;50.35;0;0;67.8
18.04.2022 15:00;122.1;15.95;0.1;0;48.3;50.35;0;0.1;66.4
18.04.2022 15:15;115.6;19.1;0.1;0;31.8;50.2;0;0.1;69.4
18.04.2022 15:30;107;18;0.1;0;31.2;59.3;0;0.1;77.4
18.04.2022 15:45;99.3;16.8;0.1;0;27.6;50.8;0;0.1;67.7
18.04.2022 16:00;93.8;16.85;0.1;0;16.8;50.35;0;0.1;67.3
18.04.2022 16:15;82;17.65;0;3.3;3;55.2;0;0;72.85
18.04.2022 16:30;68.7;15;0.1;3.6;0.3;56.55;0;0;71.65
18.04.2022 16:45;60.7;17;0.1;21.3;0;50.7;0;0;67.8
18.04.2022 17:00;51.2;21.15;0.1;31.5;0;57.45;0;0;78.7
18.04.2022 17:15;44.5;18.55;0.1;29.7;0;54.2;0;0;72.85
18.04.2022 17:30;37.4;19;0.1;45.9;0;50.55;0;0;69.65
18.04.2022 17:45;30.4;16.15;0;46.2;0;62.25;0;0;78.4
18.04.2022 18:00;24.6;18.1;0.1;45.6;0;51.2;0;0;69.4
18.04.2022 18:15;17.7;16.4;0.1;60.3;0;49.6;0;0;66.1
18.04.2022 18:30;9.3;17.95;0.1;56.4;0;52.65;8.55;0;70.7
18.04.2022 18:45;4.9;15.15;0.1;56.7;0;43.85;10.15;0;59.1
18.04.2022 19:00;3;15;0.1;60.9;0;42.85;11.9;0;57.95
18.04.2022 19:15;1.2;15;0;51.3;0;45.05;13.8;0;60.05
18.04.2022 19:30;0.1;16.9;0.1;54;0;32.45;16.7;0;49.45
18.04.2022 19:45;0;21.25;0.1;55.5;0;31.85;21.15;0;53.2
18.04.2022 20:00;0;21.05;0.1;64.2;0;32.2;20.95;0;53.35
18.04.2022 20:15;0;20.65;0.1;53.7;0;39.15;20.55;0;59.9
18.04.2022 20:30;0;20.9;0;52.2;0;30.25;20.9;0;51.15
18.04.2022 20:45;0;18.35;0.1;51.3;0;29.85;18.25;0;48.3
18.04.2022 21:00;0;18.05;0.1;60;0;33.1;17.95;0;51.25
18.04.2022 21:15;0;17.95;0.1;50.1;0;36.75;17.85;0;54.8
18.04.2022 21:30;0;18.5;0.1;51.3;0;29.9;18.4;0;48.5
18.04.2022 21:45;0;19.4;0.1;51.6;0;29.75;19.3;0;49.25
18.04.2022 22:00;0;17.95;0;60.6;0;32.55;17.95;0;50.5
18.04.2022 22:15;0;18;0.1;50.4;0;37.65;17.9;0;55.75
18.04.2022 22:30;0;18.1;0.1;50.4;0;30;18;0;48.2
18.04.2022 22:45;0;17.95;0.1;48.9;0;30.05;17.85;0;48.1
18.04.2022 23:00;0;17.95;0.1;58.8;0;30.2;17.85;0;48.25
18.04.2022 23:15;0;17.95;0.1;47.7;0;36.9;17.85;0;54.95
18.04.2022 23:30;0;17.95;0;47.7;0;28.05;17.95;0;46
18.04.2022 23:45;0;18.1;0.1;48;0;28;18;0;46.2
19.04.2022 00:00;0;17.95;0.1;48;0;28.1;17.85;0;46.15
19.04.2022 00:15;0;18.05;0.1;55.2;0;28.15;17.95;0;46.3
19.04.2022 00:30;0;18;0.1;51.6;0;37.45;17.9;0;55.55
19.04.2022 00:45;0;18;0.1;48;0;29.2;17.9;0;47.3
19.04.2022 01:00;0;18.05;0;48;0;28.3;18.05;0;46.35
19.04.2022 01:15;0;17.95;0.1;51;0;28.45;17.85;0;46.5
19.04.2022 01:30;0;18;0.1;54.6;0;33.45;17.9;0;51.55
19.04.2022 01:45;0;18;0.1;48.3;0;32.5;17.9;0;50.6
19.04.2022 02:00;0;18.15;0.1;48;0;28.3;18.05;0;46.55
19.04.2022 02:15;0;18;0;48;0;28.3;18;0;46.3
19.04.2022 02:30;0;17.95;0.1;47.7;0;28.3;17.85;0;46.35
19.04.2022 02:45;0;18;0.1;57.6;0;28.3;17.9;0;46.4
19.04.2022 03:00;0;18.05;0.1;48;0;37.2;17.95;0;55.35
19.04.2022 03:15;0;17.95;0.1;48;0;28.3;17.85;0;46.35
19.04.2022 03:30;0;17.95;0.1;48;0;28.25;17.85;0;46.3
19.04.2022 03:45;0;17.95;0;57.3;0;28.3;17.95;0;46.25
19.04.2022 04:00;0;17.95;0.1;51.6;0;38.05;17.85;0;56.1
19.04.2022 04:15;0;17.95;0.1;51.3;0;31.7;17.85;0;49.75
19.04.2022 04:30;0;17.95;0.1;51.6;0;31.35;17.85;0;49.4
19.04.2022 04:45;0;18;0.1;51.9;0;31.5;17.9;0;49.6
19.04.2022 05:00;0;17.95;0.1;60.3;0;32.65;17.85;0;50.7
19.04.2022 05:15;0;19.15;0;72.6;0;41.9;19.15;0;61.05
19.04.2022 05:30;0.2;24;0.1;80.7;0;50.15;23.7;0;74.25
19.04.2022 05:45;2.1;21.8;0.1;67.8;0;52.4;19.6;0;74.3
19.04.2022 06:00;4.1;21.4;0.1;68.4;0;46.7;17.2;0;68.2
19.04.2022 06:15;6.8;22;0.1;66.3;0;48.65;15.1;0;70.75
19.04.2022 06:30;11.1;23.25;0.1;63.9;0;48.8;12.05;0;72.15
19.04.2022 06:45;20.2;25.7;0;56.1;0;48.75;5.5;0;74.45
19.04.2022 07:00;26.7;28.6;0.1;57.6;0;48.65;1.8;0;77.35
19.04.2022 07:15;35.7;27.35;0.4;49.8;0;55.2;0;0;82.95
19.04.2022 07:30;44.8;27.4;3.6;39.6;0;54.45;0;0;85.45
19.04.2022 07:45;54.5;28.55;6.6;31.5;0;51.1;0;0;86.25
19.04.2022 08:00;64.1;26.8;7.8;26.4;0;51.3;0;0;85.9
19.04.2022 08:15;73.3;27;7.5;21;0;56.15;0;0;90.65
19.04.2022 08:30;81;26.5;7.5;6.3;0;55.65;0;0;89.65
19.04.2022 08:45;85.5;25.05;7.7;2.4;1.2;51.9;0;7.7;84.65
19.04.2022 09:00;94.5;25.2;7.8;4.2;2.4;52.45;0;7.8;85.45
19.04.2022 09:15;101.4;24.05;7.8;0;15.6;60.4;0;7.8;92.25
19.04.2022 09:30;110.3;23.75;6.5;0;25.5;51.6;0;6.5;81.85
19.04.2022 09:45;117.2;25.25;4.4;0;33;51.65;0;4.4;81.3
19.04.2022 10:00;124.7;26;4.4;0;39.6;51.8;0;4.4;82.2
19.04.2022 10:15;130.6;25.05;4.4;0;39;51.95;0;4.4;81.4
19.04.2022 10:30;137.4;24.5;4.3;0;50.7;62.85;0;4.3;91.65
19.04.2022 10:45;142.7;25.3;4.4;0;57.6;52.2;0;4.4;81.9
19.04.2022 11:00;148.5;24.65;4.4;0;55.8;51.9;0;4.4;80.95
19.04.2022 11:15;150.4;25.05;4.4;0;60.3;62.4;0;4.4;91.85
19.04.2022 11:30;125.2;25.1;4.1;1.5;42.9;52.05;0;4.1;81.25
19.04.2022 11:45;155.5;24.25;4.1;0;75.6;51.85;0;4.1;80.2
19.04.2022 12:00;165.7;24.6;4.1;0;69.6;51.85;0;4.1;80.55
19.04.2022 12:15;162.4;24.9;5.4;0.3;76.5;62.85;0;5.4;93.15
19.04.2022 12:30;141;23.5;7.7;5.1;56.7;52.15;0;7.7;83.35
19.04.2022 12:45;155.9;25.35;7.6;0;55.2;54.85;0;7.6;87.8
19.04.2022 13:00;158.3;22.2;7.6;1.2;66;61.35;0;7.6;91.15
19.04.2022 13:15;117.1;20.1;7.7;6;48.6;51.85;0;7.7;79.65
19.04.2022 13:30;151.8;22.15;7.7;0.3;53.1;54.05;0;7.7;83.9
19.04.2022 13:45;148.2;25.15;7.1;1.5;61.8;61.05;0;7.1;93.3
19.04.2022 14:00;93;25.7;8;24.6;17.7;51.7;0;8;85.4
19.04.2022 14:15;133.8;23.7;7.1;1.5;33.6;57.5;0;7.1;88.3
19.04.2022 14:30;106.1;25.85;6.9;2.7;29.7;58.85;0;6.9;91.6
19.04.2022 14:45;142.6;26.6;5.1;0;47.4;51.95;0;5.1;83.65
19.04.2022 15:00;108.6;24.85;2.1;12;24;61.15;0;2.1;88.1
19.04.2022 15:15;100.9;26.25;1.2;2.7;21.3;56;0;1.2;83.45
19.04.2022 15:30;110.3;25.7;1.1;0;16.8;51.7;0;1.1;78.5
19.04.2022 15:45;98.7;25.25;0.1;3.9;15;63.65;0;0.1;89
19.04.2022 16:00;86.4;25.4;0.1;12.9;9.9;54.2;0;0.1;79.7
19.04.2022 16:15;60.8;25.35;0.1;38.4;0.3;53.3;0;0;78.75
19.04.2022 16:30;66.7;25.65;2.2;19.5;0;65.25;0;0;93.1
19.04.2022 16:45;58.9;26.95;1.2;23.4;0;52.8;0;0;80.95
19.04.2022 17:00;58.7;25.25;0;38.1;0;57.55;0;0;82.8
19.04.2022 17:15;53.4;24.3;0.1;24;0;62.75;0;0;87.15
19.04.2022 17:30;53.5;23.15;0.1;37.8;0;51.7;0;0;74.95
19.04.2022 17:45;38.1;23.05;0.1;51.6;0;63.25;0;0;86.4
19.04.2022 18:00;25.6;23.45;0.1;52.5;0;57.65;0;0;81.2
19.04.2022 18:15;12.8;20.55;0.1;69.6;0;49.6;7.65;0;70.25
19.04.2022 18:30;11.2;20.15;0;58.8;0;56.55;8.95;0;76.7
19.04.2022 18:45;9;21.65;0.1;60.9;0;45.15;12.55;0;66.9
19.04.2022 19:00;4.4;18.55;0.1;62.7;0;46.5;14.05;0;65.15
19.04.2022 19:15;0.8;16.9;0.1;52.5;0;43.65;16;0;60.65
19.04.2022 19:30;0;20.65;0.1;56.7;0;31.7;20.55;0;52.45
19.04.2022 19:45;0;22.25;0.1;63.6;0;32.4;22.15;0;54.75
19.04.2022 20:00;0;22;0;60;0;40.85;22;0;62.85
19.04.2022 20:15;0;20.15;0.1;53.1;0;33.8;20.05;0;54.05
19.04.2022 20:30;0;20.6;0.1;53.1;0;30.45;20.5;0;51.15
19.04.2022 20:45;0;18.4;0.1;61.5;0;33.9;18.3;0;52.4
19.04.2022 21:00;0;20.5;0.1;52.5;0;36.6;20.4;0;57.2
19.04.2022 21:15;0;20.25;0.1;55.5;0;30.25;20.15;0;50.6
19.04.2022 21:30;0;25.3;0;61.8;0;30.3;25.3;0;55.6
19.04.2022 21:45;0;22.1;0.1;59.7;0;37.25;22;0;59.45
19.04.2022 22:00;0;20.25;0.1;51.3;0;34.1;20.15;0;54.45
19.04.2022 22:15;0;17.8;0.1;50.4;0;30.45;17.7;0;48.35
19.04.2022 22:30;0;17.65;0.1;60.9;0;30.5;17.55;0;48.25
19.04.2022 22:45;0;17.55;0.1;49.2;0;40.4;17.45;0;58.05
19.04.2022 23:00;0;17.65;0;47.4;0;28.8;17.65;0;46.45
19.04.2022 23:15;0;17.6;0.1;47.4;0;27.8;17.5;0;45.5
19.04.2022 23:30;0;17.65;0.1;50.7;0;27.8;17.55;0;45.55
19.04.2022 23:45;0;17.65;0.1;55.5;0;33.35;17.55;0;51.1
20.04.2022 00:00;0;17.65;0.1;47.7;0;33.1;17.55;0;50.85
20.04.2022 00:15;0;17.8;0;48;0;27.9;17.8;0;45.7
20.04.2022 00:30;0;17.9;0.1;47.7;0;28;17.8;0;46
20.04.2022 00:45;0;17.9;0.1;55.8;0;27.9;17.8;0;45.9
20.04.2022 01:00;0;17.95;0.1;49.5;0;37;17.85;0;55.05
20.04.2022 01:15;0;18.3;0.1;47.7;0;27.65;18.2;0;46.05
20.04.2022 01:30;0;18.3;0.1;47.7;0;27.55;18.2;0;45.95
20.04.2022 01:45;0;18.4;0;47.7;0;27.45;18.4;0;45.85
20.04.2022 02:00;0;18.25;0.1;51.3;0;27.45;18.15;0;45.8
20.04.2022 02:15;0;18.2;0.1;54.3;0;32.9;18.1;0;51.2
20.04.2022 02:30;0;17.9;0.1;47.7;0;31.65;17.8;0;49.65
20.04.2022 02:45;0;17.85;0.1;46.8;0;27.9;17.75;0;45.85
20.04.2022 03:00;0;17.75;0.1;47.1;0;27.65;17.65;0;45.5
20.04.2022 03:15;0;17.75;0;47.1;0;27.4;17.75;0;45.15
20.04.2022 03:30;0;17.7;0.1;57.9;0;27.45;17.6;0;45.25
20.04.2022 03:45;0;17.7;0.1;48.3;0;37.75;17.6;0;55.55
20.04.2022 04:00;0;17.6;0.1;49.8;0;29.3;17.5;0;47
20.04.2022 04:15;0;17.55;0.1;51;0;30.65;17.45;0;48.3
20.04.2022 04:30;0;17.65;0.1;51.3;0;31.4;17.55;0;49.15
20.04.2022 04:45;0;17.65;0;54;0;31.45;17.65;0;49.1
20.04.2022 05:00;0;18.65;0.1;69.6;0;36.3;18.55;0;55.05
20.04.2022 05:15;0;19.4;0.1;67.8;0;47.25;19.3;0;66.75
20.04.2022 05:30;0.6;17.95;0.1;65.4;0;46.05;17.25;0;64.1
20.04.2022 05:45;2.5;18.55;0.1;65.7;0;45.95;15.95;0;64.6
20.04.2022 06:00;5;22;0.1;69.3;0;46.15;16.9;0;68.25
20.04.2022 06:15;8.9;24.55;0;73.8;0;48.15;15.65;0;72.7
20.04.2022 06:30;15.9;25.15;0.1;62.1;0;57.3;9.15;0;82.55
20.04.2022 06:45;22.8;25.8;0.1;54.3;0;48.75;2.9;0;74.65
20.04.2022 07:00;31.5;28.5;1.4;49.2;0;48.55;0;0;78.45
20.04.2022 07:15;39.8;27.5;6.5;45.6;0;49.75;0;0;83.75
20.04.2022 07:30;47.8;27.25;8.2;42.3;0;50.2;0;0;85.65
20.04.2022 07:45;56.6;26.6;8.2;38.4;0;54.8;0;0;89.6
20.04.2022 08:00;66;26.2;8.1;21.3;0;55.9;0;0;90.2
20.04.2022 08:15;75.6;26.9;8.2;12.6;0;51.55;0;0;86.65
20.04.2022 08:30;84.8;28.4;8.1;7.5;0;51.3;0;5.1;87.8
20.04.2022 08:45;93.3;24.6;8.1;3.9;4.5;56.75;0;8.1;89.45
20.04.2022 09:00;101.7;26;8.2;0;14.1;54.3;0;8.2;88.5
20.04.2022 09:15;110.4;26.95;8.1;0;20.1;51.2;0;8.1;86.25
20.04.2022 09:30;118;25.5;8.1;0;22.5;54.95;0;8.1;88.55
20.04.2022 09:45;125.2;24.6;8.6;0;37.5;57.4;0;8.6;90.6
20.04.2022 10:00;131.3;25.2;9.1;0;43.8;51.3;0;9.1;85.6
20.04.2022 10:15;138;24.85;8.6;0;40.2;51.25;0;8.6;84.7
20.04.2022 10:30;142.9;26.1;8.6;0;52.8;60.95;0;8.6;95.65
20.04.2022 10:45;147.3;25.05;8.9;0;59.7;51.35;0;8.9;85.3
20.04.2022 11:00;151.7;24.4;8.4;0;60.9;51.35;0;8.4;84.15
20.04.2022 11:15;156.1;26;8;0;58.5;55.9;0;8;89.9
20.04.2022 11:30;158;26.25;8.1;0;68.4;56.8;0;8.1;91.15
20.04.2022 11:45;159.3;26.05;8;0;66.9;51.45;0;8;85.5
20.04.2022 12:00;160.5;25.75;8;0;62.4;56.9;0;8;90.65
20.04.2022 12:15;160.6;25.6;8;0;71.1;57.2;0;8;90.8
20.04.2022 12:30;160.6;26.7;8.1;0;66.9;51.45;0;8.1;86.25
20.04.2022 12:45;159.7;25.85;8;0;57.9;57;0;8;90.85
20.04.2022 13:00;158.7;25.2;7.6;0;69.6;60.55;0;7.6;93.35
20.04.2022 13:15;155.7;25.7;4.7;0;69.3;51.4;0;4.7;81.8
20.04.2022 13:30;152.8;24.8;4.4;0;53.7;53;0;4.4;82.2
20.04.2022 13:45;150.2;26.05;3.5;0;60;64.75;0;3.5;94.3
20.04.2022 14:00;145.9;25.7;2.3;0;59.4;53.2;0;2.3;81.2
20.04.2022 14:15;141.8;25.95;0;0;47.1;54.1;0;0;80.05
20.04.2022 14:30;136.9;25.4;0.1;0;51.3;64.7;0;0.1;90.2
20.04.2022 14:45;130.4;25.2;0.1;0;48.3;52.3;0;0.1;77.6
20.04.2022 15:00;124.3;25.45;0.1;0;30;51.9;0;0.1;77.45
20.04.2022 15:15;117.4;25.6;0.1;0;31.2;64.7;0;0.1;90.4
20.04.2022 15:30;109.5;25.8;0.1;0;25.8;52.15;0;0.1;78.05
20.04.2022 15:45;101.4;26.1;0;0;4.2;54.15;0;0;80.25
20.04.2022 16:00;93.3;26.4;0.1;0.9;4.5;65.05;0;0.1;91.55
20.04.2022 16:15;84.1;25.95;0.1;2.7;1.8;55.15;0;0.1;81.2
20.04.2022 16:30;75.4;26.4;0.1;22.2;0;54.95;0;0;81.45
20.04.2022 16:45;66.6;26.55;0.1;18.9;0;64.65;0;0;91.3
20.04.2022 17:00;58;26;0.1;27.9;0;51.5;0;0;77.6
20.04.2022 17:15;49.2;25.75;0;47.4;0;56.9;0;0;82.65
20.04.2022 17:30;40.2;25.55;0.1;54.3;0;64.85;0;0;90.5
20.04.2022 17:45;32.3;24.85;0.1;48.9;0;60.65;0;0;85.6
20.04.2022 18:00;24.9;24.3;0.1;62.7;0;51.55;0;0;75.95
20.04.2022 18:15;17.7;23;0.1;60;0;60;5.2;0;83.1
20.04.2022 18:30;9.9;23.4;0.1;64.2;0;47.95;13.4;0;71.45
20.04.2022 18:45;4.6;23.5;0;73.8;0;44.9;18.9;0;68.4
20.04.2022 19:00;2.8;20.65;0.1;60.6;0;55;17.75;0;75.75
20.04.2022 19:15;1;19.45;0.1;51.9;0;35.55;18.35;0;55.1
20.04.2022 19:30;0.1;17.55;0.1;60.9;0;32;17.35;0;49.65
20.04.2022 19:45;0;20;0.1;59.1;0;41.4;19.9;0;61.5
20.04.2022 20:00;0;20.55;0.1;52.2;0;33.75;20.45;0;54.4
20.04.2022 20:15;0;18;0;50.1;0;30.4;18;0;48.4
20.04.2022 20:30;0;19.15;0.1;66;0;31.25;19.05;0;50.5
20.04.2022 20:45;0;24;0.1;55.5;0;40.25;23.9;0;64.35
20.04.2022 21:00;0;19.65;0.1;50.1;0;30.25;19.55;0;50
20.04.2022 21:15;0;20.25;0.1;61.5;0;30.15;20.15;0;50.5
20.04.2022 21:30;0;23.65;0;59.4;0;38.25;23.65;0;61.9
20.04.2022 21:45;0;19.35;0.1;51;0;32.9;19.25;0;52.35
20.04.2022 22:00;0;18;0.1;50.4;0;30.15;17.9;0;48.25
20.04.2022 22:15;0;18.1;0.1;55.8;0;30;18;0;48.2
20.04.2022 22:30;0;18;0.1;56.1;0;37.6;17.9;0;55.7
20.04.2022 22:45;0;18.2;0.1;50.4;0;33.15;18.1;0;51.45
20.04.2022 23:00;0;20.25;0;50.4;0;28.95;20.25;0;49.2
20.04.2022 23:15;0;19.55;0.1;52.5;0;28.15;19.45;0;47.8
20.04.2022 23:30;0;22.1;0.1;59.4;0;32.55;22;0;54.75
20.04.2022 23:45;0;22.5;0.1;53.4;0;32.6;22.4;0;55.2
21.04.2022 00:00;0;24.8;0.1;55.2;0;28;24.7;0;52.9
21.04.2022 00:15;0;24.2;0.1;55.8;0;28.2;24.1;0;52.5
21.04.2022 00:30;0;22.45;0;60.6;0;33.7;22.45;0;56.15
21.04.2022 00:45;0;22.35;0.1;52.2;0;33.9;22.25;0;56.35
